graph, result, time
P2, SAT, 0.00004005s
P3, SAT, 0.00002384s
P4, SAT, 0.00002098s
P5, SAT, 0.00003004s
P6, SAT, 0.00004315s
P7, SAT, 0.00005007s
P8, SAT, 0.00008202s
P9, SAT, 0.00006700s
P10, SAT, 0.00008011s
P11, SAT, 0.00009608s
P12, SAT, 0.00010991s
P13, SAT, 0.00011086s
P14, SAT, 0.00013685s
P15, SAT, 0.00014710s
P16, SAT, 0.00023508s
P17, SAT, 0.00017810s
P18, SAT, 0.00022006s
P19, SAT, 0.00023794s
P20, SAT, 0.00025415s
P21, SAT, 0.00028491s
P22, SAT, 0.00041604s
P23, SAT, 0.00044608s
P24, SAT, 0.00040221s
P25, SAT, 0.00043082s
P26, SAT, 0.00045109s
P27, SAT, 0.00049114s
P28, SAT, 0.00059390s
P29, SAT, 0.00080705s
P30, SAT, 0.00073910s
P31, SAT, 0.00090718s
P32, SAT, 0.00078893s
P33, SAT, 0.00090599s
P34, SAT, 0.00108099s
P35, SAT, 0.00103784s
P36, SAT, 0.00145411s
P37, SAT, 0.00117493s
P38, SAT, 0.00355005s
P39, SAT, 0.00165510s
P40, SAT, 0.00166702s
P41, SAT, 0.00206113s
P42, SAT, 0.00179482s
P43, SAT, 0.00189900s
P44, SAT, 0.00209403s
P45, SAT, 0.00238204s
P46, SAT, 0.00269294s
P47, SAT, 0.00226092s
P48, SAT, 0.00253296s
P49, SAT, 0.00266290s
P50, SAT, 0.00286603s
P51, SAT, 0.00380111s
P52, SAT, 0.00309014s
P53, SAT, 0.00317812s
P54, SAT, 0.00335503s
P55, SAT, 0.00381899s
P56, SAT, 0.00396585s
P57, SAT, 0.00414610s
P58, SAT, 0.00434303s
P59, SAT, 0.00449610s
P60, SAT, 0.00482202s
P61, SAT, 0.00473619s
P62, SAT, 0.00558996s
P63, SAT, 0.00586605s
P64, SAT, 0.00582790s
P65, SAT, 0.00671887s
P66, SAT, 0.00679207s
P67, SAT, 0.00779986s
P68, SAT, 0.00683403s
P69, SAT, 0.00685692s
P70, SAT, 0.00693297s
P71, SAT, 0.00815701s
P72, SAT, 0.01552391s
P73, SAT, 0.01083016s
P74, SAT, 0.00901985s
P75, SAT, 0.01163816s
P76, SAT, 0.01195812s
P77, SAT, 0.01216006s
P78, SAT, 0.01431108s
P79, SAT, 0.01470804s
P80, SAT, 0.01511621s
P81, SAT, 0.01269102s
P82, SAT, 0.01896310s
P83, SAT, 0.01421905s
P84, SAT, 0.01320887s
P85, SAT, 0.01441383s
P86, SAT, 0.01838207s
P87, SAT, 0.01877904s
P88, SAT, 0.01888585s
P89, SAT, 0.02070403s
P90, SAT, 0.01631689s
P91, SAT, 0.02151513s
P92, SAT, 0.01797700s
P93, SAT, 0.01988983s
P94, SAT, 0.02085304s
P95, SAT, 0.02069712s
P96, SAT, 0.02820396s
P97, SAT, 0.02126312s
P98, SAT, 0.02326417s
P99, SAT, 0.02393794s
P100, SAT, 0.03066611s
P101, SAT, 0.02766180s
P102, SAT, 0.02960205s
P103, SAT, 0.02933788s
P104, SAT, 0.03743196s
P105, SAT, 0.04484105s
P106, SAT, 0.02758813s
P107, SAT, 0.02845001s
P108, SAT, 0.02983689s
P109, SAT, 0.03139186s
P110, SAT, 0.03195095s
P111, SAT, 0.03129220s
P112, SAT, 0.06019902s
P113, SAT, 0.03506112s
P114, SAT, 0.04309797s
P115, SAT, 0.03919601s
P116, SAT, 0.04342389s
P117, SAT, 0.03685403s
P118, SAT, 0.06248689s
P119, SAT, 0.04255915s
P120, SAT, 0.04047894s
P121, SAT, 0.04868913s
P122, SAT, 0.04158306s
P123, SAT, 0.04327703s
P124, SAT, 0.07524395s
P125, SAT, 0.07213902s
P126, SAT, 0.05112100s
P127, SAT, 0.07660294s
P128, SAT, 0.04853511s
P129, SAT, 0.05917001s
P130, SAT, 0.05528593s
P131, SAT, 0.06047082s
P132, SAT, 0.06166887s
P133, SAT, 0.06538200s
P134, SAT, 0.07382107s
P135, SAT, 0.05675101s
P136, SAT, 0.06979895s
P137, SAT, 0.16525602s
P138, SAT, 0.05885911s
P139, SAT, 0.06644702s
P140, SAT, 0.06735682s
P141, SAT, 0.07549405s
P142, SAT, 0.06875515s
P143, SAT, 0.07435513s
P144, SAT, 0.08285308s
P145, SAT, 0.07911801s
P146, SAT, 0.07994723s
P147, SAT, 0.09068298s
P148, SAT, 0.09483719s
P149, SAT, 0.08551502s
P150, SAT, 0.08091402s
P151, SAT, 0.07984614s
P152, SAT, 0.10573983s
P153, SAT, 0.10081792s
P154, SAT, 0.09693289s
P155, SAT, 0.11148095s
P156, SAT, 0.09480119s
P157, SAT, 0.09277081s
P158, SAT, 0.10699296s
P159, SAT, 0.13417292s
P160, SAT, 0.09928298s
P161, SAT, 0.14121485s
P162, SAT, 0.09435701s
P163, SAT, 0.13055491s
P164, SAT, 0.11100888s
P165, SAT, 0.11799908s
P166, SAT, 0.10301590s
P167, SAT, 0.10579085s
P168, SAT, 0.12648392s
P169, SAT, 0.13588786s
P170, SAT, 0.11335707s
P171, SAT, 0.11870003s
P172, SAT, 0.13872600s
P173, SAT, 0.11798120s
P174, SAT, 0.18387508s
P175, SAT, 0.14794707s
P176, SAT, 0.13184190s
P177, SAT, 0.13729787s
P178, SAT, 0.12975287s
P179, SAT, 0.12669897s
P180, SAT, 0.13292003s
P181, SAT, 0.23132086s
P182, SAT, 0.16211700s
P183, SAT, 0.14669394s
P184, SAT, 0.13840485s
P185, SAT, 0.13430214s
P186, SAT, 0.14761710s
P187, SAT, 0.14903808s
P188, SAT, 0.14458489s
P189, SAT, 0.14687204s
P190, SAT, 0.14960289s
P191, SAT, 0.14948893s
P192, SAT, 0.15507698s
P193, SAT, 0.15724087s
P194, SAT, 0.16889691s
P195, SAT, 0.17377901s
P196, SAT, 0.16691184s
P197, SAT, 0.17759895s
P198, SAT, 0.17486501s
P199, SAT, 0.17738700s
P200, SAT, 0.19082689s
P201, SAT, 0.18726611s
P202, SAT, 0.18731308s
P203, SAT, 0.18778300s
P204, SAT, 0.17843223s
P205, SAT, 0.20238709s
P206, SAT, 0.20778298s
P207, SAT, 0.21634507s
P208, SAT, 0.20287895s
P209, SAT, 0.19157600s
P210, SAT, 0.20813417s
P211, SAT, 0.22029996s
P212, SAT, 0.20929813s
P213, SAT, 0.21465802s
P214, SAT, 0.22187901s
P215, SAT, 0.21107483s
P216, SAT, 0.22866297s
P217, SAT, 0.23171401s
P218, SAT, 0.22515988s
P219, SAT, 0.23870897s
P220, SAT, 0.23690295s
P221, SAT, 0.23631907s
P222, SAT, 0.25688004s
P223, SAT, 0.24840498s
P224, SAT, 0.26247001s
P225, SAT, 0.26946092s
P226, SAT, 0.26262689s
P227, SAT, 0.27648306s
P228, SAT, 0.24920797s
P229, SAT, 0.26780581s
P230, SAT, 0.27732205s
P231, SAT, 0.27230692s
P232, SAT, 0.29465103s
P233, SAT, 0.26997590s
P234, SAT, 0.28464293s
P235, SAT, 0.30270290s
P236, SAT, 0.30693293s
P237, SAT, 0.29769611s
P238, SAT, 0.30247808s
P239, SAT, 0.31595612s
P240, SAT, 0.31098104s
P241, SAT, 0.30917883s
P242, SAT, 0.32101893s
P243, SAT, 0.32195997s
P244, SAT, 0.31153417s
P245, SAT, 0.32060885s
P246, SAT, 0.33734298s
P247, SAT, 0.32466698s
P248, SAT, 0.34941101s
P249, SAT, 0.33608294s
P250, SAT, 0.34548306s
P251, SAT, 0.34312320s
P252, SAT, 0.35230088s
P253, SAT, 0.36123204s
P254, SAT, 0.47880507s
P255, SAT, 0.48301983s
