n, solve_seconds, cnf_bytes, cnf_vars, cnf_clauses
2, 0.004, 685, 20, 64
3, 0.008, 13704, 126, 1024
4, 0.036, 84385, 444, 5776
5, 0.06, 333816, 1160, 20968
6, 0.108, 975107, 2520, 59536
7, 0.267, 2436347, 4830, 143944
8, 0.609, 5540804, 8456, 310144
9, 1.311, 11250818, 13824, 612256
10, 2.81, 21024504, 21420, 1127968
11, 5.488, 36848629, 31790, 1964656
12, 5.392, 61827666, 45540, 3266224
13, 7.357, 102948857, 63336, 5220664
14, 8.719, 163370457, 85904, 8068336
15, 10.068, 249737768, 114030, 12110968
16, 13.605, 370171233, 148560, 17721376
17, 16.531, 534361042, 190400, 25353904
18, 22.001, 754098782, 240516, 35555584
19, 29.624, 1043474618, 299934, 48978016
20, 38.721, 1419067318, 369740, 66389968
21, 61.56, 1900273750, 451080, 88690696
22, 107.377, 2561367396, 545160, 116923984
23, 133.774, 3403408810, 653246, 152292904
24, 200.912, 4453502486, 776664, 196175296
25, 322.478, 5750157749, 916800, 250139968
26, 513.368, 7337705067, 1075100, 315963616
27, 980.315, 9265562968, 1253070, 395648464
28, 1804.053, 11588043988, 1452276, 491440624
